TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Lobecks	B-pers	O	B-pers.editor	O	O	O	Q84734	O	Partial-0:6|LED0.00
ποιμένων	O	O	O	O	O	O	O	O	O
ἔτ᾽	O	O	O	O	O	O	O	O	O
ἄρχος	O	O	O	O	O	O	O	O	O
ὄντα	O	O	O	O	O	O	O	O	O
jetzt	O	O	O	O	O	O	O	O	O
Reiske	B-pers	O	B-pers.editor	O	O	O	Q68112	O	NoSpaceAfter|LED0.00
’	O	O	O	O	O	O	O	O	NoSpaceAfter
s	O	O	O	O	O	O	O	O	O
Verbesserung	O	O	O	O	O	O	O	O	NoSpaceAfter
angenonımen	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
wie	O	O	O	O	O	O	O	O	O
Hom	B-pers	O	B-pers.author	O	O	O	Q6691	O	NoSpaceAfter|LED0.00
.	I-pers	O	I-pers.author	O	O	O	Q6691	O	LED0.00
ἐπαρχέσαι	O	O	O	O	O	O	O	O	O
λυγρὸν	O	O	O	O	O	O	O	O	O
ὄλεϑρον	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Der	O	O	O	O	O	O	O	O	O
Chor	O	O	O	O	O	O	O	O	O
ist	O	O	O	O	O	O	O	O	O
für	O	O	O	O	O	O	O	O	O
Aias	B-pers	O	B-pers.myth	O	O	O	Q172725	O	LED0.00
der	O	O	O	O	O	O	O	O	O
einzige	O	O	O	O	O	O	O	O	O
Retter	O	O	O	O	O	O	O	O	NoSpaceAfter
in	O	O	O	O	O	O	O	O	O
der	O	O	O	O	O	O	O	O	O
Noth	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
dem	O	O	O	O	O	O	O	O	O
Sinne	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
wie	O	O	O	O	O	O	O	O	O
die	O	O	O	O	O	O	O	O	O
folgende	O	O	O	O	O	O	O	O	O
Aufforderung	O	O	O	O	O	O	O	O	O
angiebt	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

362	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Gewöhnlich	O	O	O	O	O	O	O	O	O
spricht	O	O	O	O	O	O	O	O	O
der	O	O	O	O	O	O	O	O	O
Chor	O	O	O	O	O	O	O	O	O
diese	O	O	O	O	O	O	O	O	O
beiden	O	O	O	O	O	O	O	O	O
Verse	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
doch	O	O	O	O	O	O	O	O	O
s	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
zu	O	O	O	O	O	O	O	O	O
386	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.00
und	O	O	O	O	O	O	O	O	O
vgl	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
591	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	EndOfSentence

Das	O	O	O	O	O	O	O	O	O
von	O	O	O	O	O	O	O	O	O
schlimmen	O	O	O	O	O	O	O	O	O
Heilkünstlern	O	O	O	O	O	O	O	O	O
entlehnte	O	O	O	O	O	O	O	O	O
Sprichwort	O	O	O	O	O	O	O	O	O
χακὸν	O	O	O	O	O	O	O	O	O
κακῷ	O	O	O	O	O	O	O	O	O
ἰᾶσϑαι	O	O	O	O	O	O	O	O	O
gebraucht	O	O	O	O	O	O	O	O	O
Soph	B-pers	O	B-pers.author	O	O	O	Q11950683	O	NoSpaceAfter|LED0.00
.	I-pers	O	I-pers.author	O	O	O	Q11950683	O	LED0.00
auch	O	O	O	O	O	O	O	O	O
bei	O	O	O	O	O	O	O	O	O
'	O	O	O	O	O	O	O	O	NoSpaceAfter
Stobäus	B-pers	O	B-pers.author	O	O	O	Q444079	O	InPrimaryReference|LED0.00
4	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
,	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.00
37	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.00
Ἐνταῦϑα	O	O	O	O	O	O	O	O	O
μέντοι	O	O	O	O	O	O	O	O	O
πάντα	O	O	O	O	O	O	O	O	O
τἀνϑρώπων	O	O	O	O	O	O	O	O	O
νοσεῖ	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
Καχοῖς	O	O	O	O	O	O	O	O	O
ὅταν	O	O	O	O	O	O	O	O	O
ϑέλωσιν	O	O	O	O	O	O	O	O	O
ἰᾶσϑαι	O	O	O	O	O	O	O	O	O
καχά	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Herod	B-pers	O	B-pers.author	O	O	O	Q26825	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	O	I-pers.author	O	O	O	Q26825	O	InPrimaryReference|LED0.00
3	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
,	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.00
53	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.00
μὴ	O	O	O	O	O	O	O	O	O
τῷ	O	O	O	O	O	O	O	O	O
κακῷ	O	O	O	O	O	O	O	O	O
τὸ	O	O	O	O	O	O	O	O	O
χαχὸν	O	O	O	O	O	O	O	O	NoSpaceAfter
ἰῶ	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

363	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
τὸ	O	O	O	O	O	O	O	O	O
πῆμα	O	O	O	O	O	O	O	O	O
τῆς	O	O	O	O	O	O	O	O	O
ἄτης	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
wie	O	O	O	O	O	O	O	O	O
Hom	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
πῆμα	O	O	O	O	O	O	O	O	O
χαχοῦ	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
τὸ	O	O	O	O	O	O	O	O	O
πῆμα	O	O	O	O	O	O	O	O	O
τῆς	O	O	O	O	O	O	O	O	O
γόσου	O	O	O	O	O	O	O	O	O
Phil	B-work	O	B-work.primlit	O	O	O	Q1415903	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	Q1415903	O	InPrimaryReference|LED0.00
765	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	EndOfSentence

366	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Gegen	O	O	O	O	O	O	O	O	O
φοβεροὶ	O	O	O	O	O	O	O	O	O
ϑῆρες	O	O	O	O	O	O	O	O	O
zu	O	O	O	O	O	O	O	O	O
kämpfen	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
wäre	O	O	O	O	O	O	O	O	O
ehrenvoll	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
sich	O	O	O	O	O	O	O	O	O
an	O	O	O	O	O	O	O	O	O
ἄφ	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
φόβον	O	O	O	O	O	O	O	O	O
un	O	O	O	O	O	O	O	O	O
ἐμποιοῦντες	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
cicures	O	O	O	O	O	O	O	O	NoSpaceAfter
besliae	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
eine	O	O	O	O	O	O	O	O	O
Art	O	O	O	O	O	O	O	O	O
Oxymoron	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	O
zu	O	O	O	O	O	O	O	O	O
vergreilen	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
ist	O	O	O	O	O	O	O	O	O
unehrenhaft	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

367	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
ὑβρίσϑην	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
wie	O	O	O	O	O	O	O	O	O
217	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.00
aneλωβήϑη.	O	O	O	O	O	O	O	O	NoSpaceAfter
370	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Tekmessa	B-pers	O	B-pers.myth	O	O	O	Q10796858	O	LED0.00
streckt	O	O	O	O	O	O	O	O	O
flehend	O	O	O	O	O	O	O	O	O
ihre	O	O	O	O	O	O	O	O	O
Hände	O	O	O	O	O	O	O	O	O
nach	O	O	O	O	O	O	O	O	O
Alias	B-pers	O	B-pers.myth	O	O	O	Q172725	O	LED0.20
aus	O	O	O	O	O	O	O	O	O
oder	O	O	O	O	O	O	O	O	O
will	O	O	O	O	O	O	O	O	O
seine	O	O	O	O	O	O	O	O	O
Kniee	O	O	O	O	O	O	O	O	O
umfassen	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
wird	O	O	O	O	O	O	O	O	O
aber	O	O	O	O	O	O	O	O	O
aus	O	O	O	O	O	O	O	O	O
dem	O	O	O	O	O	O	O	O	O
Zelte	O	O	O	O	O	O	O	O	O
hinausgewiesen	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

374	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
χερί	O	O	O	O	O	O	O	O	O
gehört	O	O	O	O	O	O	O	O	O
dem	O	O	O	O	O	O	O	O	O
Sinne	O	O	O	O	O	O	O	O	EndOfSentence

# hipe2022:original_source = data/preparation/corpus/de/retokenized/sophokle1v3soph_0082.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = sophokle1v3soph_0082
# hipe2022:date = 1853-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophokles, erklärt
# ajmc:publication_place = Leipzig
# ajmc:publication_date = 1853
# ajmc:page = 82
# ajmc:author = Schneidewin, Friedrich Wilhelm
wiederum	O	O	O	O	O	O	O	O	O
verlebten	O	O	O	O	O	O	O	O	O
Tag	O	O	O	O	O	O	O	O	O
hinausgeschoben.	O	O	O	O	O	O	O	O	NoSpaceAfter
Der	O	O	O	O	O	O	O	O	O
Ausdruck	O	O	O	O	O	O	O	O	O
ἐξαλλάσσεται	O	O	O	O	O	O	O	O	NoSpaceAfter
hat	O	O	O	O	O	O	O	O	O
dem	O	O	O	O	O	O	O	O	O
Gedanken	O	O	O	O	O	O	O	O	O
die	O	O	O	O	O	O	O	O	O
οἱwas	O	O	O	O	O	O	O	O	NoSpaceAfter
gekünstelte	O	O	O	O	O	O	O	O	O
sprachliche	O	O	O	O	O	O	O	O	O
Form	O	O	O	O	O	O	O	O	O
gegeben	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

480	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Die	O	O	O	O	O	O	O	O	O
Schlussformel	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
wie	O	O	O	O	O	O	O	O	O
Phil	B-work	O	B-work.primlit	O	O	O	Q1415903	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	Q1415903	O	InPrimaryReference|LED0.00
241	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	InPrimaryReference
620	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	InPrimaryReference
1240	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	InPrimaryReference
Ant	B-work	O	B-work.primlit	O	O	O	Q241077	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	Q241077	O	InPrimaryReference|LED0.00
402	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	O
El	B-work	O	B-work.primlit	O	O	O	Q733444	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	Q733444	O	InPrimaryReference|LED0.00
73	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	EndOfSentence

485	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
ἀναγκαία	O	O	O	O	O	O	O	O	O
τύχη	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
das	O	O	O	O	O	O	O	O	O
Loos	O	O	O	O	O	O	O	O	O
der	O	O	O	O	O	O	O	O	O
Sklaverei	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Hektor	B-pers	O	B-pers.myth	O	O	O	Q159666	O	LED0.00
wehrt	O	O	O	O	O	O	O	O	O
1	B-work	O	B-work.primlit	O	O	O	Q8275	O	InPrimaryReference|NoSpaceAfter|LED0.67
.	I-work	O	I-work.primlit	O	O	O	Q8275	O	InPrimaryReference|LED0.67
16	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
,	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.00
835	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.00
den	O	O	O	O	O	O	O	O	O
Troern	O	O	O	O	O	O	O	O	O
ab	O	O	O	O	O	O	O	O	O
ἤμαρ	O	O	O	O	O	O	O	O	O
ἀναγχαῖον	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
im	O	O	O	O	O	O	O	O	O
Gegensatze	O	O	O	O	O	O	O	O	O
zu	O	O	O	O	O	O	O	O	O
ἐλεύϑερον	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Bei	O	O	O	O	O	O	O	O	O
dieser	O	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O	O
Rede	O	O	O	O	O	O	O	O	O
der	O	O	O	O	O	O	O	O	O
Tekmessa	B-pers	O	B-pers.myth	O	O	O	Q10796858	O	LED0.00
schwebte	O	O	O	O	O	O	O	O	O
dem	O	O	O	O	O	O	O	O	O
Dichter	O	O	O	O	O	O	O	O	O
Hektors	B-pers	O	B-pers.myth	O	O	O	Q159666	O	Partial-0:6|LED0.00
Abschied	O	O	O	O	O	O	O	O	O
von	O	O	O	O	O	O	O	O	O
Andromache	B-pers	O	B-pers.myth	O	O	O	Q19376	O	LED0.00
vor	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
D	B-work	O	B-work.primlit	O	O	O	Q8275	O	InPrimaryReference|NoSpaceAfter|LED0.67
.	I-work	O	I-work.primlit	O	O	O	Q8275	O	InPrimaryReference|LED0.67
6	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
,	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.00
407	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.00
ff	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-scope	O	I-scope	O	O	O	O	O	EndOfSentence|InPrimaryReference|LED0.00

487	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
ἐγὼ	O	O	O	O	O	O	O	O	O
dE	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
vgl	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Ant	B-work	O	B-work.primlit	O	O	O	Q241077	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	Q241077	O	InPrimaryReference|LED0.00
1196	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	InPrimaryReference
Trach	B-work	O	B-work.primlit	O	O	O	Q945342	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	Q945342	O	InPrimaryReference|LED0.00
252	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	EndOfSentence

488	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Vgl	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
210	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	O
—	O	O	O	O	O	O	O	O	O
εἴπερ	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
τιvos	O	O	O	O	O	O	O	O	NoSpaceAfter
σϑ	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
ΜΠ	O	O	O	O	O	O	O	O	O
σϑένοντος	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
εἴπερ	O	O	O	O	O	O	O	O	O
τις	O	O	O	O	O	O	O	O	O
ἄλλος	O	O	O	O	O	O	O	O	O
ἔσϑενεν	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
d	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
h	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
μέγιστον	O	O	O	O	O	O	O	O	O
σϑένοντος	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
wesshalb	O	O	O	O	O	O	O	O	O
der	O	O	O	O	O	O	O	O	O
Genitiv	O	O	O	O	O	O	O	O	O
685	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Φρυγῶν	O	O	O	O	O	O	O	O	O
hinzutritt	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

0	B-work	O	B-work.primlit	O	O	O	Q294001	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	Q294001	O	InPrimaryReference|LED0.00
C	I-work	O	I-work.primlit	O	O	O	Q294001	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	Q294001	O	InPrimaryReference|LED0.00
734	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.00
πόλιν	O	O	O	O	O	O	O	O	NoSpaceAfter
σϑένουσαν	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
εἴ	O	O	O	O	O	O	O	O	O
τιν	O	O	O	O	O	O	O	O	O
Ἑλλάδος	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
μέγα	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

490	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
καὶ	O	O	O	O	O	O	O	O	O
σῇ	O	O	O	O	O	O	O	O	O
u	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
χ	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
seizt	O	O	O	O	O	O	O	O	O
Tekmessa	B-pers	O	B-pers.myth	O	O	O	Q10796858	O	NoSpaceAfter|LED0.00
hinzu	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
um	O	O	O	O	O	O	O	O	O
Aias	B-pers	O	B-pers.myth	O	O	O	Q172725	O	LED0.00
zu	O	O	O	O	O	O	O	O	O
begütigen	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
der	O	O	O	O	O	O	O	O	O
sich	O	O	O	O	O	O	O	O	O
von	O	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O	O
Göttern	O	O	O	O	O	O	O	O	O
verfolgt	O	O	O	O	O	O	O	O	O
glaubte	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Durch	O	O	O	O	O	O	O	O	O
μάλιστα	O	O	O	O	O	O	O	O	O
zeichnet	O	O	O	O	O	O	O	O	O
sie	O	O	O	O	O	O	O	O	O
ihn	O	O	O	O	O	O	O	O	O
vor	O	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O	O
übrigen	O	O	O	O	O	O	O	O	O
Achäern	O	O	O	O	O	O	O	O	NoSpaceAfter
aus	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Die	O	O	O	O	O	O	O	O	O
Zusammenstellung	O	O	O	O	O	O	O	O	O
der	O	O	O	O	O	O	O	O	O
Götter	O	O	O	O	O	O	O	O	O
und	O	O	O	O	O	O	O	O	O
ihrer	O	O	O	O	O	O	O	O	O
menschlichen	O	O	O	O	O	O	O	O	O
Werkzeuge	O	O	O	O	O	O	O	O	O
wie	O	O	O	O	O	O	O	O	O
Aesch	B-pers	O	B-pers.author	O	O	O	Q40939	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	O	I-pers.author	O	O	O	Q40939	O	InPrimaryReference|LED0.00
Cho	B-work	O	B-work.primlit	O	O	O	Q11688406	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	Q11688406	O	InPrimaryReference|LED0.00
435	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.00
πατρὸς	O	O	O	O	O	O	O	O	O
ἀτίμωσιν	O	O	O	O	O	O	O	O	O
ἄρα	O	O	O	O	O	O	O	O	O
τίσει	O	O	O	O	O	O	O	O	O
Ἕκχατι	O	O	O	O	O	O	O	O	O
μὲν	O	O	O	O	O	O	O	O	O
δαιμόνων	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
ἕκατι	O	O	O	O	O	O	O	O	O
δ᾽	O	O	O	O	O	O	O	O	O
ἀμᾶν	O	O	O	O	O	O	O	O	O
χε	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	O
ρῶν	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
vgl	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
zu	O	O	O	O	O	O	O	O	O
El	B-work	O	B-work.primlit	O	O	O	Q733444	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	Q733444	O	InPrimaryReference|LED0.00
528	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	EndOfSentence

491	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
τὸ	O	O	O	O	O	O	O	O	O
σὸν	O	O	O	O	O	O	O	O	O
A	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
ξυνῆλθον	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
τὸ	O	O	O	O	O	O	O	O	O
σὸν	O	O	O	O	O	O	O	O	O
λέχος	O	O	O	O	O	O	O	O	O
συνελθοῦσά	O	O	O	O	O	O	O	O	O
σοι	O	O	O	O	O	O	O	O	O
E	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	O
Eσχον,	O	O	O	O	O	O	O	O	NoSpaceAfter
oder	O	O	O	O	O	O	O	O	O
ξυνῆλθον	O	O	O	O	O	O	O	O	O
συνουσίαν	O	O	O	O	O	O	O	O	O
τοῦ	O	O	O	O	O	O	O	O	O
σοῦ	O	O	O	O	O	O	O	O	O
λέχους	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
wie	O	O	O	O	O	O	O	O	O
das	O	O	O	O	O	O	O	O	O
Homerische	O	O	O	O	O	O	O	O	O
ἐμὸν	O	O	O	O	O	O	O	O	O
λέχος	O	O	O	O	O	O	O	O	O
ἀντιόωσαν	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
vgl	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Trach	B-work	O	B-work.primlit	O	O	O	Q945342	O	NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	Q945342	O	EndOfSentence|LED0.00

# hipe2022:original_source = data/preparation/corpus/de/retokenized/sophokle1v3soph_0091.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = sophokle1v3soph_0091
# hipe2022:date = 1853-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophokles, erklärt
# ajmc:publication_place = Leipzig
# ajmc:publication_date = 1853
# ajmc:page = 91
# ajmc:author = Schneidewin, Friedrich Wilhelm
cher	O	O	O	O	O	O	O	O	O
ist	O	O	O	O	O	O	O	O	O
die	O	O	O	O	O	O	O	O	O
Herstellung	O	O	O	O	O	O	O	O	O
der	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O	O
Quellen	O	O	O	O	O	O	O	O	O
stark	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
verschriebenenW	O	O	O	O	O	O	O	O	O
orte	O	O	O	O	O	O	O	O	NoSpaceAfter
:	O	O	O	O	O	O	O	O	O
1deig	O	O	O	O	O	O	O	O	O
μίμνων	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
Schol	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
μίμνω	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	O
λειμωνία	O	O	O	O	O	O	O	O	NoSpaceAfter
